source,metaedge,target,source_global_id,target_global_id,metaedge_global_id,source_local_id,source_metanode,target_local_id,target_metanode,source_identifier,source_name,source_abbreviation,target_identifier,target_name,target_abbreviation
Compound::DB01050,CmC,Compound::DB00302,14069,13358,24,Compound_897,Compound,Compound_186,Compound,DB01050,Ibuprofen,C,DB00302,Tranexamic Acid,C
Compound::DB00317,CmC,Compound::DB01169,13372,14182,24,Compound_200,Compound,Compound_1010,Compound,DB00317,Gefitinib,C,DB01169,Arsenic trioxide,C
Compound::DB00877,CmC,Compound::DB01169,13906,14182,24,Compound_734,Compound,Compound_1010,Compound,DB00877,Sirolimus,C,DB01169,Arsenic trioxide,C
Compound::DB00755,CmC,Compound::DB01169,13788,14182,24,Compound_616,Compound,Compound_1010,Compound,DB00755,Tretinoin,C,DB01169,Arsenic trioxide,C
Compound::DB01004,CmC,Compound::DB01169,14026,14182,24,Compound_854,Compound,Compound_1010,Compound,DB01004,Ganciclovir,C,DB01169,Arsenic trioxide,C
Compound::DB01041,CmC,Compound::DB01169,14060,14182,24,Compound_888,Compound,Compound_1010,Compound,DB01041,Thalidomide,C,DB01169,Arsenic trioxide,C
Compound::DB00605,CmC,Compound::DB01169,13640,14182,24,Compound_468,Compound,Compound_1010,Compound,DB00605,Sulindac,C,DB01169,Arsenic trioxide,C
Compound::DB00166,CmC,Compound::DB01169,13225,14182,24,Compound_53,Compound,Compound_1010,Compound,DB00166,Lipoic Acid,C,DB01169,Arsenic trioxide,C
Compound::DB05812,CmC,Compound::DB01169,14509,14182,24,Compound_1337,Compound,Compound_1010,Compound,DB05812,Abiraterone,C,DB01169,Arsenic trioxide,C
Compound::DB00317,CmC,Compound::DB00762,13372,13795,24,Compound_200,Compound,Compound_623,Compound,DB00317,Gefitinib,C,DB00762,Irinotecan,C
Compound::DB00541,CmC,Compound::DB00762,13578,13795,24,Compound_406,Compound,Compound_623,Compound,DB00541,Vincristine,C,DB00762,Irinotecan,C
Compound::DB00544,CmC,Compound::DB00762,13581,13795,24,Compound_409,Compound,Compound_623,Compound,DB00544,Fluorouracil,C,DB00762,Irinotecan,C
Compound::DB00997,CmC,Compound::DB00762,14019,13795,24,Compound_847,Compound,Compound_623,Compound,DB00997,Doxorubicin,C,DB00762,Irinotecan,C
Compound::DB01248,CmC,Compound::DB00762,14259,13795,24,Compound_1087,Compound,Compound_623,Compound,DB01248,Docetaxel,C,DB00762,Irinotecan,C
Compound::DB01229,CmC,Compound::DB00762,14241,13795,24,Compound_1069,Compound,Compound_623,Compound,DB01229,Paclitaxel,C,DB00762,Irinotecan,C
Compound::DB00331,CmC,Compound::DB00762,13385,13795,24,Compound_213,Compound,Compound_623,Compound,DB00331,Metformin,C,DB00762,Irinotecan,C
Compound::DB00787,CmC,Compound::DB00762,13818,13795,24,Compound_646,Compound,Compound_623,Compound,DB00787,Aciclovir,C,DB00762,Irinotecan,C
Compound::DB06287,CmC,Compound::DB00762,14534,13795,24,Compound_1362,Compound,Compound_623,Compound,DB06287,Temsirolimus,C,DB00762,Irinotecan,C
Compound::DB00322,CmC,Compound::DB00762,13377,13795,24,Compound_205,Compound,Compound_623,Compound,DB00322,Floxuridine,C,DB00762,Irinotecan,C
Compound::DB00398,CmC,Compound::DB00762,13447,13795,24,Compound_275,Compound,Compound_623,Compound,DB00398,Sorafenib,C,DB00762,Irinotecan,C
Compound::DB00480,CmC,Compound::DB00762,13523,13795,24,Compound_351,Compound,Compound_623,Compound,DB00480,Lenalidomide,C,DB00762,Irinotecan,C
Compound::DB08889,CmC,Compound::DB00762,14650,13795,24,Compound_1478,Compound,Compound_623,Compound,DB08889,Carfilzomib,C,DB00762,Irinotecan,C
Compound::DB01041,CmC,Compound::DB00762,14060,13795,24,Compound_888,Compound,Compound_623,Compound,DB01041,Thalidomide,C,DB00762,Irinotecan,C
Compound::DB01101,CmC,Compound::DB00762,14118,13795,24,Compound_946,Compound,Compound_623,Compound,DB01101,Capecitabine,C,DB00762,Irinotecan,C
Compound::DB01083,CmC,Compound::DB00762,14100,13795,24,Compound_928,Compound,Compound_623,Compound,DB01083,Orlistat,C,DB00762,Irinotecan,C
Compound::DB00853,CmC,Compound::DB00762,13882,13795,24,Compound_710,Compound,Compound_623,Compound,DB00853,Temozolomide,C,DB00762,Irinotecan,C
Compound::DB00176,CmC,Compound::DB00762,13235,13795,24,Compound_63,Compound,Compound_623,Compound,DB00176,Fluvoxamine,C,DB00762,Irinotecan,C
Compound::DB08871,CmC,Compound::DB00762,14642,13795,24,Compound_1470,Compound,Compound_623,Compound,DB08871,Eribulin,C,DB00762,Irinotecan,C
Compound::DB00515,CmC,Compound::DB00762,13555,13795,24,Compound_383,Compound,Compound_623,Compound,DB00515,Cisplatin,C,DB00762,Irinotecan,C
Compound::DB00958,CmC,Compound::DB00762,13982,13795,24,Compound_810,Compound,Compound_623,Compound,DB00958,Carboplatin,C,DB00762,Irinotecan,C
Compound::DB00526,CmC,Compound::DB00762,13565,13795,24,Compound_393,Compound,Compound_623,Compound,DB00526,Oxaliplatin,C,DB00762,Irinotecan,C
Compound::DB00262,CmC,Compound::DB00762,13319,13795,24,Compound_147,Compound,Compound_623,Compound,DB00262,Carmustine,C,DB00762,Irinotecan,C
Compound::DB00317,CmC,Compound::DB01217,13372,14229,24,Compound_200,Compound,Compound_1057,Compound,DB00317,Gefitinib,C,DB01217,Anastrozole,C
Compound::DB00624,CmC,Compound::DB01217,13659,14229,24,Compound_487,Compound,Compound_1057,Compound,DB00624,Testosterone,C,DB01217,Anastrozole,C
Compound::DB00675,CmC,Compound::DB01217,13709,14229,24,Compound_537,Compound,Compound_1057,Compound,DB00675,Tamoxifen,C,DB01217,Anastrozole,C
Compound::DB00947,CmC,Compound::DB01217,13971,14229,24,Compound_799,Compound,Compound_1057,Compound,DB00947,Fulvestrant,C,DB01217,Anastrozole,C
Compound::DB00641,CmC,Compound::DB01217,13675,14229,24,Compound_503,Compound,Compound_1057,Compound,DB00641,Simvastatin,C,DB01217,Anastrozole,C
Compound::DB00398,CmC,Compound::DB01217,13447,14229,24,Compound_275,Compound,Compound_1057,Compound,DB00398,Sorafenib,C,DB01217,Anastrozole,C
Compound::DB01006,CmC,Compound::DB01217,14028,14229,24,Compound_856,Compound,Compound_1057,Compound,DB01006,Letrozole,C,DB01217,Anastrozole,C
Compound::DB00014,CmC,Compound::DB01217,13172,14229,24,Compound_0,Compound,Compound_1057,Compound,DB00014,Goserelin,C,DB01217,Anastrozole,C
Compound::DB00399,CmC,Compound::DB01217,13448,14229,24,Compound_276,Compound,Compound_1057,Compound,DB00399,Zoledronate,C,DB01217,Anastrozole,C
Compound::DB00884,CmC,Compound::DB01217,13913,14229,24,Compound_741,Compound,Compound_1057,Compound,DB00884,Risedronate,C,DB01217,Anastrozole,C
Compound::DB00990,CmC,Compound::DB06616,14012,14547,24,Compound_840,Compound,Compound_1375,Compound,DB00990,Exemestane,C,DB06616,Bosutinib,C
Compound::DB01006,CmC,Compound::DB06616,14028,14547,24,Compound_856,Compound,Compound_1375,Compound,DB01006,Letrozole,C,DB06616,Bosutinib,C
Compound::DB00642,CmC,Compound::DB06616,13676,14547,24,Compound_504,Compound,Compound_1375,Compound,DB00642,Pemetrexed,C,DB06616,Bosutinib,C
Compound::DB00313,CmC,Compound::DB06616,13368,14547,24,Compound_196,Compound,Compound_1375,Compound,DB00313,Valproic Acid,C,DB06616,Bosutinib,C
Compound::DB00624,CmC,Compound::DB00308,13659,13364,24,Compound_487,Compound,Compound_192,Compound,DB00624,Testosterone,C,DB00308,Ibutilide,C
Compound::DB00396,CmC,Compound::DB00308,13445,13364,24,Compound_273,Compound,Compound_192,Compound,DB00396,Progesterone,C,DB00308,Ibutilide,C
Compound::DB00624,CmC,Compound::DB01216,13659,14228,24,Compound_487,Compound,Compound_1056,Compound,DB00624,Testosterone,C,DB01216,Finasteride,C
Compound::DB00499,CmC,Compound::DB01216,13542,14228,24,Compound_370,Compound,Compound_1056,Compound,DB00499,Flutamide,C,DB01216,Finasteride,C
Compound::DB00350,CmC,Compound::DB01216,13403,14228,24,Compound_231,Compound,Compound_1056,Compound,DB00350,Minoxidil,C,DB01216,Finasteride,C
Compound::DB01162,CmC,Compound::DB01216,14176,14228,24,Compound_1004,Compound,Compound_1056,Compound,DB01162,Terazosin,C,DB01216,Finasteride,C
Compound::DB00590,CmC,Compound::DB01216,13625,14228,24,Compound_453,Compound,Compound_1056,Compound,DB00590,Doxazosin,C,DB01216,Finasteride,C
Compound::DB00706,CmC,Compound::DB01216,13739,14228,24,Compound_567,Compound,Compound_1056,Compound,DB00706,Tamsulosin,C,DB01216,Finasteride,C
Compound::DB00624,CmC,Compound::DB00630,13659,13665,24,Compound_487,Compound,Compound_493,Compound,DB00624,Testosterone,C,DB00630,Alendronate,C
Compound::DB00300,CmC,Compound::DB00630,13356,13665,24,Compound_184,Compound,Compound_493,Compound,DB00300,Tenofovir,C,DB00630,Alendronate,C
Compound::DB00571,CmC,Compound::DB00630,13608,13665,24,Compound_436,Compound,Compound_493,Compound,DB00571,Propranolol,C,DB00630,Alendronate,C
Compound::DB01012,CmC,Compound::DB00630,14034,13665,24,Compound_862,Compound,Compound_493,Compound,DB01012,Cinacalcet,C,DB00630,Alendronate,C
Compound::DB00624,CmC,Compound::DB00882,13659,13911,24,Compound_487,Compound,Compound_739,Compound,DB00624,Testosterone,C,DB00882,Clomifene,C
Compound::DB06151,CmC,Compound::DB00882,14514,13911,24,Compound_1342,Compound,Compound_739,Compound,DB06151,Acetylcysteine,C,DB00882,Clomifene,C
Compound::DB00331,CmC,Compound::DB00882,13385,13911,24,Compound_213,Compound,Compound_739,Compound,DB00331,Metformin,C,DB00882,Clomifene,C
Compound::DB01006,CmC,Compound::DB00882,14028,13911,24,Compound_856,Compound,Compound_739,Compound,DB01006,Letrozole,C,DB00882,Clomifene,C
Compound::DB00624,CmC,Compound::DB00203,13659,13261,24,Compound_487,Compound,Compound_89,Compound,DB00624,Testosterone,C,DB00203,Sildenafil,C
Compound::DB01115,CmC,Compound::DB00203,14131,13261,24,Compound_959,Compound,Compound_89,Compound,DB01115,Nifedipine,C,DB00203,Sildenafil,C
Compound::DB00882,CmC,Compound::DB00203,13911,13261,24,Compound_739,Compound,Compound_89,Compound,DB00882,Clomifene,C,DB00203,Sildenafil,C
Compound::DB00745,CmC,Compound::DB00203,13778,13261,24,Compound_606,Compound,Compound_89,Compound,DB00745,Modafinil,C,DB00203,Sildenafil,C
Compound::DB00261,CmC,Compound::DB00203,13318,13261,24,Compound_146,Compound,Compound_89,Compound,DB00261,Anagrelide,C,DB00203,Sildenafil,C
Compound::DB00193,CmC,Compound::DB00203,13252,13261,24,Compound_80,Compound,Compound_89,Compound,DB00193,Tramadol,C,DB00203,Sildenafil,C
Compound::DB00559,CmC,Compound::DB00203,13596,13261,24,Compound_424,Compound,Compound_89,Compound,DB00559,Bosentan,C,DB00203,Sildenafil,C
Compound::DB00273,CmC,Compound::DB00203,13329,13261,24,Compound_157,Compound,Compound_89,Compound,DB00273,Topiramate,C,DB00203,Sildenafil,C
Compound::DB00264,CmC,Compound::DB00203,13321,13261,24,Compound_149,Compound,Compound_89,Compound,DB00264,Metoprolol,C,DB00203,Sildenafil,C
Compound::DB01216,CmC,Compound::DB00203,14228,13261,24,Compound_1056,Compound,Compound_89,Compound,DB01216,Finasteride,C,DB00203,Sildenafil,C
Compound::DB00201,CmC,Compound::DB00203,13259,13261,24,Compound_87,Compound,Compound_89,Compound,DB00201,Caffeine,C,DB00203,Sildenafil,C
Compound::DB01242,CmC,Compound::DB00203,14253,13261,24,Compound_1081,Compound,Compound_89,Compound,DB01242,Clomipramine,C,DB00203,Sildenafil,C
Compound::DB06335,CmC,Compound::DB00203,14538,13261,24,Compound_1366,Compound,Compound_89,Compound,DB06335,Saxagliptin,C,DB00203,Sildenafil,C
Compound::DB00820,CmC,Compound::DB00203,13851,13261,24,Compound_679,Compound,Compound_89,Compound,DB00820,Tadalafil,C,DB00203,Sildenafil,C
Compound::DB00766,CmC,Compound::DB00203,13799,13261,24,Compound_627,Compound,Compound_89,Compound,DB00766,Clavulanate,C,DB00203,Sildenafil,C
Compound::DB00235,CmC,Compound::DB00203,13293,13261,24,Compound_121,Compound,Compound_89,Compound,DB00235,Milrinone,C,DB00203,Sildenafil,C
Compound::DB00624,CmC,Compound::DB06699,13659,14559,24,Compound_487,Compound,Compound_1387,Compound,DB00624,Testosterone,C,DB06699,Degarelix,C
Compound::DB01248,CmC,Compound::DB06699,14259,14559,24,Compound_1087,Compound,Compound_1387,Compound,DB01248,Docetaxel,C,DB06699,Degarelix,C
Compound::DB08899,CmC,Compound::DB06699,14655,14559,24,Compound_1483,Compound,Compound_1387,Compound,DB08899,Enzalutamide,C,DB06699,Degarelix,C
Compound::DB01217,CmC,Compound::DB06699,14229,14559,24,Compound_1057,Compound,Compound_1387,Compound,DB01217,Anastrozole,C,DB06699,Degarelix,C
Compound::DB00624,CmC,Compound::DB00884,13659,13913,24,Compound_487,Compound,Compound_741,Compound,DB00624,Testosterone,C,DB00884,Risedronate,C
Compound::DB00624,CmC,Compound::DB01126,13659,14142,24,Compound_487,Compound,Compound_970,Compound,DB00624,Testosterone,C,DB01126,Dutasteride,C
Compound::DB00346,CmC,Compound::DB01126,13399,14142,24,Compound_227,Compound,Compound_970,Compound,DB00346,Alfuzosin,C,DB01126,Dutasteride,C
Compound::DB00706,CmC,Compound::DB01126,13739,14142,24,Compound_567,Compound,Compound_970,Compound,DB00706,Tamsulosin,C,DB01126,Dutasteride,C
Compound::DB00820,CmC,Compound::DB01126,13851,14142,24,Compound_679,Compound,Compound_970,Compound,DB00820,Tadalafil,C,DB01126,Dutasteride,C
Compound::DB00983,CmC,Compound::DB00938,14005,13962,24,Compound_833,Compound,Compound_790,Compound,DB00983,Formoterol,C,DB00938,Salmeterol,C
Compound::DB01409,CmC,Compound::DB00938,14352,13962,24,Compound_1180,Compound,Compound_790,Compound,DB01409,Tiotropium,C,DB00938,Salmeterol,C
Compound::DB00588,CmC,Compound::DB01409,13623,14352,24,Compound_451,Compound,Compound_1180,Compound,DB00588,Fluticasone Propionate,C,DB01409,Tiotropium,C
Compound::DB01222,CmC,Compound::DB01409,14234,14352,24,Compound_1062,Compound,Compound_1180,Compound,DB01222,Budesonide,C,DB01409,Tiotropium,C
Compound::DB00938,CmC,Compound::DB01409,13962,14352,24,Compound_790,Compound,Compound_1180,Compound,DB00938,Salmeterol,C,DB01409,Tiotropium,C
Compound::DB00860,CmC,Compound::DB01409,13889,14352,24,Compound_717,Compound,Compound_1180,Compound,DB00860,Prednisolone,C,DB01409,Tiotropium,C
Compound::DB01062,CmC,Compound::DB01409,14080,14352,24,Compound_908,Compound,Compound_1180,Compound,DB01062,Oxybutynin,C,DB01409,Tiotropium,C
Compound::DB00983,CmC,Compound::DB01409,14005,14352,24,Compound_833,Compound,Compound_1180,Compound,DB00983,Formoterol,C,DB01409,Tiotropium,C
Compound::DB00986,CmC,Compound::DB01409,14008,14352,24,Compound_836,Compound,Compound_1180,Compound,DB00986,Glycopyrrolate,C,DB01409,Tiotropium,C
Compound::DB05039,CmC,Compound::DB01409,14497,14352,24,Compound_1325,Compound,Compound_1180,Compound,DB05039,Indacaterol,C,DB01409,Tiotropium,C
Compound::DB01410,CmC,Compound::DB01409,14353,14352,24,Compound_1181,Compound,Compound_1180,Compound,DB01410,Ciclesonide,C,DB01409,Tiotropium,C
Compound::DB00990,CmC,Compound::DB00014,14012,13172,24,Compound_840,Compound,Compound_0,Compound,DB00990,Exemestane,C,DB00014,Goserelin,C
Compound::DB00499,CmC,Compound::DB00014,13542,13172,24,Compound_370,Compound,Compound_0,Compound,DB00499,Flutamide,C,DB00014,Goserelin,C
Compound::DB00675,CmC,Compound::DB00014,13709,13172,24,Compound_537,Compound,Compound_0,Compound,DB00675,Tamoxifen,C,DB00014,Goserelin,C
Compound::DB00947,CmC,Compound::DB00014,13971,13172,24,Compound_799,Compound,Compound_0,Compound,DB00947,Fulvestrant,C,DB00014,Goserelin,C
Compound::DB08899,CmC,Compound::DB00014,14655,13172,24,Compound_1483,Compound,Compound_0,Compound,DB08899,Enzalutamide,C,DB00014,Goserelin,C
Compound::DB01006,CmC,Compound::DB00014,14028,13172,24,Compound_856,Compound,Compound_0,Compound,DB01006,Letrozole,C,DB00014,Goserelin,C
Compound::DB01217,CmC,Compound::DB00014,14229,13172,24,Compound_1057,Compound,Compound_0,Compound,DB01217,Anastrozole,C,DB00014,Goserelin,C
Compound::DB01128,CmC,Compound::DB00014,14144,13172,24,Compound_972,Compound,Compound_0,Compound,DB01128,Bicalutamide,C,DB00014,Goserelin,C
Compound::DB00990,CmC,Compound::DB08899,14012,14655,24,Compound_840,Compound,Compound_1483,Compound,DB00990,Exemestane,C,DB08899,Enzalutamide,C
Compound::DB00499,CmC,Compound::DB08899,13542,14655,24,Compound_370,Compound,Compound_1483,Compound,DB00499,Flutamide,C,DB08899,Enzalutamide,C
Compound::DB00947,CmC,Compound::DB08899,13971,14655,24,Compound_799,Compound,Compound_1483,Compound,DB00947,Fulvestrant,C,DB08899,Enzalutamide,C
Compound::DB01268,CmC,Compound::DB08899,14276,14655,24,Compound_1104,Compound,Compound_1483,Compound,DB01268,Sunitinib,C,DB08899,Enzalutamide,C
Compound::DB01229,CmC,Compound::DB08899,14241,14655,24,Compound_1069,Compound,Compound_1483,Compound,DB01229,Paclitaxel,C,DB08899,Enzalutamide,C
Compound::DB00331,CmC,Compound::DB08899,13385,14655,24,Compound_213,Compound,Compound_1483,Compound,DB00331,Metformin,C,DB08899,Enzalutamide,C
Compound::DB00243,CmC,Compound::DB08899,13300,14655,24,Compound_128,Compound,Compound_1483,Compound,DB00243,Ranolazine,C,DB08899,Enzalutamide,C
Compound::DB00328,CmC,Compound::DB08899,13383,14655,24,Compound_211,Compound,Compound_1483,Compound,DB00328,Indomethacin,C,DB08899,Enzalutamide,C
Compound::DB01167,CmC,Compound::DB08899,14180,14655,24,Compound_1008,Compound,Compound_1483,Compound,DB01167,Itraconazole,C,DB08899,Enzalutamide,C
Compound::DB01045,CmC,Compound::DB08899,14064,14655,24,Compound_892,Compound,Compound_1483,Compound,DB01045,Rifampicin,C,DB08899,Enzalutamide,C
Compound::DB01217,CmC,Compound::DB08899,14229,14655,24,Compound_1057,Compound,Compound_1483,Compound,DB01217,Anastrozole,C,DB08899,Enzalutamide,C
Compound::DB06772,CmC,Compound::DB08899,14589,14655,24,Compound_1417,Compound,Compound_1483,Compound,DB06772,Cabazitaxel,C,DB08899,Enzalutamide,C
Compound::DB00515,CmC,Compound::DB08899,13555,14655,24,Compound_383,Compound,Compound_1483,Compound,DB00515,Cisplatin,C,DB08899,Enzalutamide,C
Compound::DB05812,CmC,Compound::DB08899,14509,14655,24,Compound_1337,Compound,Compound_1483,Compound,DB05812,Abiraterone,C,DB08899,Enzalutamide,C
Compound::DB00630,CmC,Compound::DB00710,13665,13743,24,Compound_493,Compound,Compound_571,Compound,DB00630,Alendronate,C,DB00710,Ibandronate,C
Compound::DB00399,CmC,Compound::DB00282,13448,13338,24,Compound_276,Compound,Compound_166,Compound,DB00399,Zoledronate,C,DB00282,Pamidronate,C
Compound::DB00959,CmC,Compound::DB00399,13983,13448,24,Compound_811,Compound,Compound_276,Compound,DB00959,Methylprednisolone,C,DB00399,Zoledronate,C
Compound::DB01095,CmC,Compound::DB00399,14112,13448,24,Compound_940,Compound,Compound_276,Compound,DB01095,Fluvastatin,C,DB00399,Zoledronate,C
Compound::DB01041,CmC,Compound::DB00399,14060,13448,24,Compound_888,Compound,Compound_276,Compound,DB01041,Thalidomide,C,DB00399,Zoledronate,C
Compound::DB08899,CmC,Compound::DB00399,14655,13448,24,Compound_1483,Compound,Compound_276,Compound,DB08899,Enzalutamide,C,DB00399,Zoledronate,C
Compound::DB00175,CmC,Compound::DB00399,13234,13448,24,Compound_62,Compound,Compound_276,Compound,DB00175,Pravastatin,C,DB00399,Zoledronate,C
Compound::DB01006,CmC,Compound::DB00399,14028,13448,24,Compound_856,Compound,Compound_276,Compound,DB01006,Letrozole,C,DB00399,Zoledronate,C
Compound::DB00860,CmC,Compound::DB00399,13889,13448,24,Compound_717,Compound,Compound_276,Compound,DB00860,Prednisolone,C,DB00399,Zoledronate,C
Compound::DB01076,CmC,Compound::DB00399,14094,13448,24,Compound_922,Compound,Compound_276,Compound,DB01076,Atorvastatin,C,DB00399,Zoledronate,C
Compound::DB00282,CmC,Compound::DB00399,13338,13448,24,Compound_166,Compound,Compound_276,Compound,DB00282,Pamidronate,C,DB00399,Zoledronate,C
Compound::DB06151,CmC,Compound::DB00803,14514,13834,24,Compound_1342,Compound,Compound_662,Compound,DB06151,Acetylcysteine,C,DB00803,Colistin,C
Compound::DB00495,CmC,Compound::DB00803,13538,13834,24,Compound_366,Compound,Compound_662,Compound,DB00495,Zidovudine,C,DB00803,Colistin,C
Compound::DB00850,CmC,Compound::DB00803,13879,13834,24,Compound_707,Compound,Compound_662,Compound,DB00850,Perphenazine,C,DB00803,Colistin,C
Compound::DB01017,CmC,Compound::DB00803,14039,13834,24,Compound_867,Compound,Compound_662,Compound,DB01017,Minocycline,C,DB00803,Colistin,C
Compound::DB00358,CmC,Compound::DB00803,13411,13834,24,Compound_239,Compound,Compound_662,Compound,DB00358,Mefloquine,C,DB00803,Colistin,C
Compound::DB00537,CmC,Compound::DB00803,13574,13834,24,Compound_402,Compound,Compound_662,Compound,DB00537,Ciprofloxacin,C,DB00803,Colistin,C
Compound::DB00781,CmC,Compound::DB00803,13813,13834,24,Compound_641,Compound,Compound_662,Compound,DB00781,Polymyxin B Sulfate,C,DB00803,Colistin,C
Compound::DB00760,CmC,Compound::DB00803,13793,13834,24,Compound_621,Compound,Compound_662,Compound,DB00760,Meropenem,C,DB00803,Colistin,C
Compound::DB00560,CmC,Compound::DB00803,13597,13834,24,Compound_425,Compound,Compound_662,Compound,DB00560,Tigecycline,C,DB00803,Colistin,C
Compound::DB06151,CmC,Compound::DB01001,14514,14023,24,Compound_1342,Compound,Compound_851,Compound,DB06151,Acetylcysteine,C,DB01001,Salbutamol,C
Compound::DB00332,CmC,Compound::DB01001,13386,14023,24,Compound_214,Compound,Compound_851,Compound,DB00332,Ipratropium bromide,C,DB01001,Salbutamol,C
Compound::DB01222,CmC,Compound::DB01001,14234,14023,24,Compound_1062,Compound,Compound_851,Compound,DB01222,Budesonide,C,DB01001,Salbutamol,C
Compound::DB00328,CmC,Compound::DB01001,13383,14023,24,Compound_211,Compound,Compound_851,Compound,DB00328,Indomethacin,C,DB01001,Salbutamol,C
Compound::DB00986,CmC,Compound::DB01001,14008,14023,24,Compound_836,Compound,Compound_851,Compound,DB00986,Glycopyrrolate,C,DB01001,Salbutamol,C
Compound::DB00871,CmC,Compound::DB01001,13900,14023,24,Compound_728,Compound,Compound_851,Compound,DB00871,Terbutaline,C,DB01001,Salbutamol,C
Compound::DB00571,CmC,Compound::DB01001,13608,14023,24,Compound_436,Compound,Compound_851,Compound,DB00571,Propranolol,C,DB01001,Salbutamol,C
Compound::DB00727,CmC,Compound::DB01001,13760,14023,24,Compound_588,Compound,Compound_851,Compound,DB00727,Nitroglycerin,C,DB01001,Salbutamol,C
Compound::DB01409,CmC,Compound::DB01001,14352,14023,24,Compound_1180,Compound,Compound_851,Compound,DB01409,Tiotropium,C,DB01001,Salbutamol,C
Compound::DB01656,CmC,Compound::DB01001,14444,14023,24,Compound_1272,Compound,Compound_851,Compound,DB01656,Roflumilast,C,DB01001,Salbutamol,C
Compound::DB00388,CmC,Compound::DB01064,13437,14082,24,Compound_265,Compound,Compound_910,Compound,DB00388,Phenylephrine,C,DB01064,Isoprenaline,C
Compound::DB06151,CmC,Compound::DB00166,14514,13225,24,Compound_1342,Compound,Compound_53,Compound,DB06151,Acetylcysteine,C,DB00166,Lipoic Acid,C
Compound::DB00678,CmC,Compound::DB00166,13712,13225,24,Compound_540,Compound,Compound_53,Compound,DB00678,Losartan,C,DB00166,Lipoic Acid,C
Compound::DB00163,CmC,Compound::DB00166,13223,13225,24,Compound_51,Compound,Compound_53,Compound,DB00163,Vitamin E,C,DB00166,Lipoic Acid,C
Compound::DB01085,CmC,Compound::DB00166,14102,13225,24,Compound_930,Compound,Compound_53,Compound,DB01085,Pilocarpine,C,DB00166,Lipoic Acid,C
Compound::DB00411,CmC,Compound::DB00166,13460,13225,24,Compound_288,Compound,Compound_53,Compound,DB00411,Carbachol,C,DB00166,Lipoic Acid,C
Compound::DB00393,CmC,Compound::DB00166,13442,13225,24,Compound_270,Compound,Compound_53,Compound,DB00393,Nimodipine,C,DB00166,Lipoic Acid,C
Compound::DB08905,CmC,Compound::DB00166,14658,13225,24,Compound_1486,Compound,Compound_53,Compound,DB08905,Formestane,C,DB00166,Lipoic Acid,C
Compound::DB06151,CmC,Compound::DB01118,14514,14134,24,Compound_1342,Compound,Compound_962,Compound,DB06151,Acetylcysteine,C,DB01118,Amiodarone,C
Compound::DB00489,CmC,Compound::DB01118,13532,14134,24,Compound_360,Compound,Compound_962,Compound,DB00489,Sotalol,C,DB01118,Amiodarone,C
Compound::DB06151,CmC,Compound::DB01220,14514,14232,24,Compound_1342,Compound,Compound_1060,Compound,DB06151,Acetylcysteine,C,DB01220,Rifaximin,C
Compound::DB00641,CmC,Compound::DB01220,13675,14232,24,Compound_503,Compound,Compound_1060,Compound,DB00641,Simvastatin,C,DB01220,Rifaximin,C
Compound::DB00537,CmC,Compound::DB01220,13574,14232,24,Compound_402,Compound,Compound_1060,Compound,DB00537,Ciprofloxacin,C,DB01220,Rifaximin,C
Compound::DB00994,CmC,Compound::DB01220,14016,14232,24,Compound_844,Compound,Compound_1060,Compound,DB00994,Neomycin,C,DB01220,Rifaximin,C
Compound::DB00581,CmC,Compound::DB01220,13616,14232,24,Compound_444,Compound,Compound_1060,Compound,DB00581,Lactulose,C,DB01220,Rifaximin,C
Compound::DB06151,CmC,Compound::DB00145,14514,13206,24,Compound_1342,Compound,Compound_34,Compound,DB06151,Acetylcysteine,C,DB00145,Glycine,C
Compound::DB00331,CmC,Compound::DB00145,13385,13206,24,Compound_213,Compound,Compound_34,Compound,DB00331,Metformin,C,DB00145,Glycine,C
Compound::DB00316,CmC,Compound::DB00145,13371,13206,24,Compound_199,Compound,Compound_34,Compound,DB00316,Acetaminophen,C,DB00145,Glycine,C
Compound::DB01060,CmC,Compound::DB00145,14078,13206,24,Compound_906,Compound,Compound_34,Compound,DB01060,Amoxicillin,C,DB00145,Glycine,C
Compound::DB01296,CmC,Compound::DB00145,14288,13206,24,Compound_1116,Compound,Compound_34,Compound,DB01296,Glucosamine,C,DB00145,Glycine,C
Compound::DB00158,CmC,Compound::DB00145,13218,13206,24,Compound_46,Compound,Compound_34,Compound,DB00158,Folic Acid,C,DB00145,Glycine,C
Compound::DB00117,CmC,Compound::DB00145,13180,13206,24,Compound_8,Compound,Compound_34,Compound,DB00117,L-Histidine,C,DB00145,Glycine,C
Compound::DB06151,CmC,Compound::DB00215,14514,13273,24,Compound_1342,Compound,Compound_101,Compound,DB06151,Acetylcysteine,C,DB00215,Citalopram,C
Compound::DB00734,CmC,Compound::DB00215,13767,13273,24,Compound_595,Compound,Compound_101,Compound,DB00734,Risperidone,C,DB00215,Citalopram,C
Compound::DB08868,CmC,Compound::DB00215,14641,13273,24,Compound_1469,Compound,Compound_101,Compound,DB08868,Fingolimod,C,DB00215,Citalopram,C
Compound::DB00422,CmC,Compound::DB00215,13469,13273,24,Compound_297,Compound,Compound_101,Compound,DB00422,Methylphenidate,C,DB00215,Citalopram,C
